customer,state,gender,education,customer lifetime value,income,monthly premium auto,number of open complaints,policy type,vehicle class,total claim amount
MW70227,CA,M,College,6047.0252,20396.0,76.0,1.0,Personal Auto,Four-Door Car,364.8
SL22297,CA,F,Master,11140.3025,27679.0,150.0,0.0,Personal Auto,SUV,722.486994
RV14138,NV,F,Bachelor,4334.0641,23904.0,123.0,3.0,Personal Auto,SUV,590.4
UO62808,AZ,F,High School or Below,2799.7479,65351.0,69.0,0.0,Corporate Auto,Four-Door Car,481.027516
ZX64745,CA,M,College,7923.136600000001,0.0,113.0,0.0,Personal Auto,SUV,1124.427734
FL34139,CA,M,High School or Below,3688.1109,0.0,63.0,3.0,Personal Auto,Four-Door Car,669.682001
TS11219,CA,M,College,12067.456,0.0,116.0,0.0,Personal Auto,SUV,1284.093173
XX12304,CA,F,College,2924.9766999999997,64459.0,72.0,0.0,Personal Auto,Four-Door Car,240.259479
SD64087,CA,M,College,15014.092700000001,32961.0,190.0,0.0,Corporate Auto,SUV,912.0
OY38576,OR,F,High School or Below,9277.2338,71416.0,116.0,0.0,Corporate Auto,SUV,556.8
BG76355,WA,F,Bachelor,6274.1239000000005,68964.0,78.0,0.0,Personal Auto,Four-Door Car,115.086827
IP66913,CA,M,High School or Below,3886.6474,78108.0,98.0,0.0,Personal Auto,Two-Door Car,470.4
LE95702,CA,M,College,4386.2776,10621.0,67.0,0.0,Special Auto,Four-Door Car,321.6
KX54357,WA,M,College,11365.2677,84910.0,95.0,0.0,Corporate Auto,Two-Door Car,383.167471
EZ78112,CA,F,High School or Below,5610.964300000001,77493.0,70.0,0.0,Special Auto,Four-Door Car,307.963291
XN16891,AZ,M,College,2912.8920000000003,81097.0,74.0,0.0,Personal Auto,Four-Door Car,355.2
XK31350,OR,F,College,6915.7299,96610.0,85.0,0.0,Corporate Auto,Four-Door Car,520.364752
CC30924,OR,M,College,6262.663299999999,30110.0,159.0,0.0,Corporate Auto,Luxury,466.436375
IT78748,OR,F,High School or Below,6503.397,22081.0,84.0,0.0,Special Auto,Two-Door Car,451.670309
KY33386,WA,F,High School or Below,8007.399399999999,0.0,112.0,0.0,Personal Auto,Luxury,537.6
CO44221,CA,M,College,2929.9165000000003,98473.0,72.0,0.0,Personal Auto,Four-Door Car,345.6
LK60013,OR,F,Bachelor,5969.553000000001,97431.0,74.0,0.0,Personal Auto,Four-Door Car,355.2
DE21533,CA,M,Bachelor,5473.1599,93870.0,69.0,0.0,Personal Auto,Four-Door Car,331.2
YS94121,NV,M,High School or Below,5645.3967,50366.0,72.0,0.0,Personal Auto,Four-Door Car,428.734656
UK68427,WA,M,High School or Below,6369.2624,34498.0,83.0,0.0,Personal Auto,Two-Door Car,398.4
TE49565,OR,F,College,11833.7673,16552.0,103.0,0.0,Personal Auto,SUV,494.4
RA88421,OR,F,College,6121.1079,26787.0,77.0,0.0,Personal Auto,Four-Door Car,369.6
KQ51983,NV,M,College,5159.369699999999,0.0,74.0,0.0,Personal Auto,Two-Door Car,831.752839
CD88896,NV,F,High School or Below,2514.592,43860.0,65.0,0.0,Corporate Auto,Four-Door Car,156.124914
YV22553,AZ,M,High School or Below,8668.6113,21474.0,114.0,2.0,Corporate Auto,SUV,373.428187
WU14435,CA,M,Bachelor,4960.9654,18174.0,66.0,0.0,Corporate Auto,Four-Door Car,395.934815
XV84099,AZ,F,Bachelor,5504.139,0.0,73.0,0.0,Corporate Auto,Four-Door Car,350.4
RI24911,AZ,M,College,7507.455400000001,60920.0,64.0,0.0,Personal Auto,Two-Door Car,231.201886
KO26461,AZ,M,High School or Below,32269.8514,41520.0,90.0,0.0,Personal Auto,Four-Door Car,289.904105
HI14283,OR,F,Bachelor,5657.0316,0.0,152.0,0.0,Personal Auto,SUV,729.6
PT50227,AZ,M,High School or Below,5061.7579,0.0,68.0,0.0,Personal Auto,Two-Door Car,326.4
BH36570,CA,M,Bachelor,5912.7838,72208.0,73.0,0.0,Personal Auto,Two-Door Car,350.4
TX17484,CA,F,Bachelor,15182.2798,53863.0,63.0,0.0,Personal Auto,Four-Door Car,105.765111
CT41158,WA,M,College,10747.030900000002,66446.0,136.0,0.0,Corporate Auto,SUV,639.464548
AO87348,WA,M,College,2050.6235,0.0,61.0,0.0,Personal Auto,Four-Door Car,292.8
DE55857,WA,F,Bachelor,2465.4449,64997.0,63.0,1.0,Personal Auto,Four-Door Car,383.442328
LF66923,NV,F,High School or Below,5343.1213,64460.0,66.0,0.0,Corporate Auto,Two-Door Car,316.8
CN24514,AZ,F,College,8119.8291,46618.0,67.0,0.0,Personal Auto,Four-Door Car,99.085943
UW32074,OR,F,College,4605.2652,0.0,64.0,0.0,Corporate Auto,Four-Door Car,307.2
HP36979,CA,M,College,6408.7856,49988.0,84.0,5.0,Personal Auto,Two-Door Car,566.935022
PP40919,CA,F,College,2376.5335,0.0,91.0,5.0,Personal Auto,Two-Door Car,436.8
RO73268,CA,M,Bachelor,3211.07,16269.0,86.0,0.0,Corporate Auto,Two-Door Car,412.8
HO61691,AZ,F,Bachelor,5094.5223,72006.0,64.0,0.0,Personal Auto,Four-Door Car,307.2
BS13062,AZ,F,High School or Below,25755.278199999997,0.0,81.0,2.0,Personal Auto,Four-Door Car,388.8
FO35655,OR,M,Bachelor,8672.2297,0.0,245.0,0.0,Corporate Auto,Luxury,2345.413441
HR10526,CA,M,Master,8044.730699999999,44320.0,67.0,0.0,Personal Auto,Four-Door Car,321.6
IA63417,AZ,F,High School or Below,4001.5190999999995,19782.0,108.0,0.0,Personal Auto,Two-Door Car,773.470977
BH35016,NV,F,Bachelor,16706.117,63933.0,70.0,0.0,Personal Auto,Two-Door Car,424.883448
PK52952,AZ,M,Doctor,8544.4111,28224.0,109.0,0.0,Personal Auto,SUV,523.2
OD76309,WA,F,College,7805.312900000001,21073.0,106.0,1.0,Personal Auto,SUV,508.8
IL28481,OR,M,Bachelor,6112.756899999999,63243.0,77.0,0.0,Personal Auto,Four-Door Car,364.240307
GY55092,NV,M,High School or Below,4772.9438,20993.0,133.0,0.0,Personal Auto,SUV,638.4
UF33451,OR,F,Bachelor,10979.0956,94827.0,135.0,0.0,Personal Auto,SUV,354.729129
CF15558,CA,F,Master,5004.2638,39161.0,63.0,1.0,Personal Auto,Two-Door Car,283.995953
JM62924,WA,M,Bachelor,13223.0438,37534.0,84.0,2.0,Personal Auto,Four-Door Car,403.2
EM66435,OR,F,Bachelor,2623.3154,80210.0,65.0,0.0,Corporate Auto,Four-Door Car,20.543176
QX45933,CA,M,Bachelor,17840.1956,0.0,62.0,0.0,Personal Auto,Four-Door Car,385.115437
JI71369,CA,F,College,5106.1118,30110.0,64.0,0.0,Personal Auto,Four-Door Car,140.165035
JU93290,AZ,F,College,17930.6045,21708.0,68.0,0.0,Personal Auto,Four-Door Car,326.4
GU66096,AZ,M,High School or Below,5457.3426,94731.0,67.0,0.0,Personal Auto,Four-Door Car,321.6
UC33108,CA,M,Bachelor,6563.6441,32375.0,83.0,0.0,Personal Auto,Four-Door Car,398.4
LW93867,OR,M,College,4812.5252,16531.0,63.0,0.0,Corporate Auto,Four-Door Car,102.879769
OU78470,AZ,F,Master,29328.0419,32006.0,94.0,0.0,Corporate Auto,Four-Door Car,56.868289
XW90265,AZ,F,Bachelor,5773.520699999999,81676.0,72.0,0.0,Personal Auto,Two-Door Car,463.158502
HS67749,CA,M,College,6847.1189,71038.0,86.0,0.0,Corporate Auto,Four-Door Car,205.444066
VZ51506,AZ,F,High School or Below,3595.3129,0.0,103.0,0.0,Corporate Auto,Luxury,741.6
UI64281,NV,F,Master,22855.6121,20832.0,65.0,0.0,Personal Auto,Two-Door Car,56.371967
AE98193,WA,M,High School or Below,7859.4146,0.0,113.0,0.0,Personal Auto,SUV,813.6
AZ74055,OR,M,High School or Below,4115.5774,52405.0,103.0,0.0,Personal Auto,Four-Door Car,494.4
XS76911,AZ,F,High School or Below,5029.6388,0.0,133.0,0.0,Personal Auto,Luxury,795.864079
AY40674,WA,F,Bachelor,4821.4185,26583.0,1005.0,4.0,Personal Auto,SUV,614.4
NA12740,OR,M,Master,5004.3105,25486.0,65.0,0.0,Special Auto,Two-Door Car,72.438681
UA84837,AZ,M,College,8630.0539,24065.0,111.0,0.0,Corporate Auto,Four-Door Car,532.8
DJ51510,AZ,F,High School or Below,9322.0851,70435.0,116.0,0.0,Personal Auto,Four-Door Car,67.881546
VM58985,CA,M,College,16727.5606,0.0,76.0,2.0,Personal Auto,Two-Door Car,402.636829
OH60605,OR,F,High School or Below,3652.5324,39679.0,92.0,0.0,Personal Auto,Two-Door Car,641.388616
UO98052,NV,M,College,6158.6012,0.0,89.0,0.0,Personal Auto,Four-Door Car,342.481173
NC53424,CA,M,Bachelor,4376.084,0.0,69.0,4.0,Personal Auto,Two-Door Car,331.2
LQ13873,NV,M,High School or Below,5569.4562,53565.0,71.0,1.0,Personal Auto,Four-Door Car,340.8
LA97014,WA,M,Bachelor,2576.513,37574.0,66.0,1.0,Personal Auto,Two-Door Car,412.101933
NB79936,WA,M,Bachelor,8346.983199999999,48259.0,108.0,0.0,Personal Auto,Two-Door Car,73.700573
NT89061,AZ,F,High School or Below,6323.9239,78532.0,78.0,0.0,Personal Auto,Four-Door Car,374.4
AF10970,AZ,F,Bachelor,5973.1434,96163.0,73.0,0.0,Corporate Auto,Four-Door Car,350.4
ZG48513,CA,M,Bachelor,4706.677,0.0,72.0,0.0,Personal Auto,Four-Door Car,345.6
JQ59145,CA,M,High School or Below,8093.4103000000005,0.0,114.0,1.0,Personal Auto,Luxury,722.024742
FE84989,WA,M,College,5035.7446,72672.0,63.0,0.0,Personal Auto,Four-Door Car,259.361117
JT52858,OR,F,Bachelor,9027.8672,99002.0,112.0,1.0,Personal Auto,Four-Door Car,537.6
MC62068,CA,M,High School or Below,7288.8848,79494.0,91.0,0.0,Personal Auto,Four-Door Car,396.295614
EU27538,OR,M,Master,18042.4794,35704.0,225.0,0.0,Personal Auto,Luxury,358.281562
RH42306,AZ,F,Bachelor,4992.063,0.0,71.0,0.0,Corporate Auto,Four-Door Car,653.388564
US23612,OR,F,High School or Below,9102.2678,26049.0,118.0,0.0,Personal Auto,Two-Door Car,121.032372
WV76014,AZ,M,Doctor,2540.4076999999997,70125.0,64.0,0.0,Special Auto,Four-Door Car,92.813396
RK96223,CA,M,College,12941.891899999999,52369.0,110.0,1.0,Personal Auto,SUV,528.0
MF82000,WA,F,Bachelor,2365.3486,0.0,66.0,2.0,Special Auto,Four-Door Car,159.636956
FM46980,AZ,M,College,5720.7651000000005,41770.0,72.0,0.0,Personal Auto,Four-Door Car,476.156957
SY56792,OR,M,High School or Below,7035.534100000001,0.0,101.0,0.0,Corporate Auto,Four-Door Car,727.2
RF61565,CA,M,College,2636.9777000000004,31911.0,67.0,0.0,Personal Auto,Four-Door Car,321.6
IM94808,NV,M,Bachelor,5395.831999999999,70051.0,68.0,0.0,Corporate Auto,Four-Door Car,42.078345
VI14730,OR,M,High School or Below,8382.6301,19683.0,117.0,1.0,Personal Auto,Luxury,561.6
YR34119,WA,F,College,31161.7452,30916.0,112.0,0.0,Personal Auto,SUV,200.11606
RR77985,OR,F,Bachelor,2887.7423,0.0,80.0,0.0,Personal Auto,Four-Door Car,676.944023
QD28391,WA,M,College,7425.8453,84302.0,62.0,0.0,Personal Auto,Four-Door Car,76.609295
WV17090,CA,M,Bachelor,25585.727799999997,0.0,116.0,0.0,Corporate Auto,SUV,830.623064
TM23514,OR,M,College,10272.608199999999,60145.0,132.0,0.0,Personal Auto,SUV,580.473259
MQ68407,OR,F,Bachelor,4376.3636,63774.0,111.0,0.0,Personal Auto,Four-Door Car,60.036683
GJ59592,CA,F,Bachelor,5318.8966,25134.0,67.0,0.0,Corporate Auto,Four-Door Car,321.6
FY56083,OR,M,Bachelor,4719.7622,37057.0,61.0,1.0,Personal Auto,Four-Door Car,47.53101
UA94723,OR,F,High School or Below,4428.031599999999,58577.0,110.0,0.0,Personal Auto,SUV,303.872752
FW91032,CA,M,High School or Below,5879.1761,85857.0,73.0,0.0,Corporate Auto,Four-Door Car,100.620067
DE34457,OR,F,Doctor,9416.9085,70602.0,116.0,0.0,Personal Auto,SUV,481.339891
HD32044,OR,F,Master,8288.1556,33816.0,106.0,2.0,Corporate Auto,Four-Door Car,508.8
HH30454,OR,M,Bachelor,32654.8383,0.0,153.0,0.0,Personal Auto,SUV,1101.6
AH84063,OR,F,College,4719.4501,89642.0,121.0,4.0,Corporate Auto,SUV,86.320022
QA17596,CA,F,Bachelor,3903.4748,60068.0,98.0,0.0,Personal Auto,Two-Door Car,470.4
XI41052,CA,F,Bachelor,5457.2597,50044.0,139.0,0.0,Personal Auto,SUV,667.2
DI30528,CA,F,Master,2725.3564,36650.0,69.0,1.0,Personal Auto,Four-Door Car,56.60333
SC66359,AZ,F,College,4433.9737,50653.0,110.0,0.0,Corporate Auto,SUV,262.865172
EN61670,AZ,F,Doctor,5332.4627,68931.0,66.0,0.0,Personal Auto,Four-Door Car,309.577946
DQ10761,OR,M,Bachelor,2315.095,0.0,73.0,1.0,Corporate Auto,Four-Door Car,350.4
BQ51587,CA,F,College,5411.9537,0.0,73.0,0.0,Personal Auto,Four-Door Car,365.364581
JE21522,CA,M,Bachelor,9587.3323,39266.0,80.0,0.0,Personal Auto,Four-Door Car,384.0
WS47147,CA,M,College,22103.507200000004,0.0,102.0,0.0,Personal Auto,SUV,489.6
ZA64638,NV,F,High School or Below,9764.9453,0.0,98.0,1.0,Personal Auto,Four-Door Car,705.6
EW38459,NV,F,Bachelor,2567.1515,40864.0,65.0,0.0,Corporate Auto,Four-Door Car,9.51528
QW87316,OR,F,College,2650.6228,39035.0,68.0,0.0,Personal Auto,Four-Door Car,244.564334
IC43478,CA,M,Bachelor,11264.3633,34923.0,98.0,0.0,Personal Auto,Two-Door Car,639.105556
TE34064,CA,M,High School or Below,2168.5235000000002,0.0,63.0,0.0,Personal Auto,Four-Door Car,453.6
WU60905,CA,F,High School or Below,8610.6675,0.0,111.0,0.0,Corporate Auto,SUV,532.8
YM18992,CA,F,College,2834.6462,24506.0,71.0,0.0,Personal Auto,Two-Door Car,511.2
PD55753,OR,M,High School or Below,8930.1397,0.0,82.0,0.0,Personal Auto,Four-Door Car,554.522969
KU56006,AZ,F,College,5536.387,52220.0,70.0,1.0,Personal Auto,Four-Door Car,336.0
MJ69973,AZ,M,High School or Below,2840.8543,0.0,74.0,0.0,Personal Auto,Two-Door Car,402.449823
TW43626,CA,M,College,8082.880999999999,53554.0,67.0,0.0,Personal Auto,Four-Door Car,327.020539
XX84133,CA,M,Bachelor,5254.7343,34476.0,67.0,1.0,Corporate Auto,Four-Door Car,5.3953
ZW84453,AZ,F,Bachelor,5116.2376,0.0,70.0,0.0,Personal Auto,Four-Door Car,131.401291
HO29524,CA,M,College,3034.647,68205.0,76.0,0.0,Personal Auto,Two-Door Car,99.382943
VE89726,CA,F,High School or Below,8024.8999,0.0,119.0,1.0,Personal Auto,SUV,856.8
GE87503,CA,M,High School or Below,18211.143200000002,53690.0,154.0,0.0,Personal Auto,SUV,739.2
PX90263,OR,M,High School or Below,5121.5633,0.0,72.0,0.0,Personal Auto,Four-Door Car,518.4
NI17718,CA,F,High School or Below,2150.1785999999997,0.0,61.0,0.0,Personal Auto,Four-Door Car,292.8
FY32213,CA,F,High School or Below,5595.3899,74454.0,71.0,0.0,Personal Auto,Four-Door Car,340.8
RZ13254,NV,F,Bachelor,7562.8240000000005,0.0,73.0,0.0,Personal Auto,Four-Door Car,350.4
GN45013,OR,M,High School or Below,5385.8532,29664.0,71.0,0.0,Personal Auto,Four-Door Car,340.8
NM39588,WA,F,Doctor,2678.0583,72450.0,66.0,0.0,Corporate Auto,Four-Door Car,84.218363
KU84464,NV,F,Bachelor,9422.5679,47272.0,79.0,3.0,Personal Auto,Four-Door Car,64.546877
YH43527,OR,F,College,3605.8603000000003,21585.0,92.0,0.0,Corporate Auto,Four-Door Car,441.6
RO30676,CA,F,College,7762.5906,23827.0,106.0,2.0,Personal Auto,Four-Door Car,37.910623
QL59704,AZ,F,College,23444.9005,69906.0,74.0,2.0,Corporate Auto,Four-Door Car,202.860399
QH19450,CA,F,High School or Below,2558.1782000000003,0.0,72.0,0.0,Corporate Auto,Four-Door Car,345.6
SA54664,WA,M,Master,2654.381,73196.0,66.0,1.0,Personal Auto,Four-Door Car,85.809817
CI38330,WA,M,Bachelor,2549.7861,72217.0,6464.0,0.0,Personal Auto,Four-Door Car,91.146661
WB38524,CA,M,High School or Below,2969.5933,46131.0,74.0,0.0,Personal Auto,Two-Door Car,355.2
CE56187,OR,F,Master,4363.1246,54514.0,109.0,3.0,Personal Auto,SUV,286.234931
JL19416,CA,F,High School or Below,5884.3086,0.0,161.0,0.0,Personal Auto,SUV,1159.2
JZ61422,NV,F,College,5272.1916,96668.0,66.0,0.0,Personal Auto,Four-Door Car,316.8
LA13377,CA,M,Doctor,5509.895699999999,78879.0,69.0,1.0,Personal Auto,Four-Door Car,466.570791
NC99948,NV,M,College,16313.683500000001,0.0,69.0,0.0,Personal Auto,Four-Door Car,331.2
QD34785,AZ,F,Bachelor,5678.050200000001,0.0,76.0,0.0,Personal Auto,Four-Door Car,364.8
RO26085,CA,F,Bachelor,12101.208799999999,0.0,112.0,0.0,Personal Auto,Luxury,1252.406235
ES57969,OR,M,Bachelor,2453.5708,29735.0,69.0,0.0,Personal Auto,Four-Door Car,331.2
JK55587,CA,M,High School or Below,5075.6627,23082.0,65.0,0.0,Special Auto,Four-Door Car,312.0
RN97635,AZ,M,Bachelor,3214.9794,53984.0,80.0,0.0,Corporate Auto,Four-Door Car,421.484456
BI76326,CA,F,College,12275.3431,52135.0,156.0,0.0,Personal Auto,SUV,430.505942
JA34909,CA,F,College,2722.2107,17576.0,71.0,0.0,Corporate Auto,Four-Door Car,398.502948
OJ90342,OR,F,Bachelor,2457.4409,29486.0,62.0,0.0,Personal Auto,Four-Door Car,7.646763
CM88932,OR,F,Master,3554.8453000000004,58557.0,88.0,0.0,Corporate Auto,Four-Door Car,55.510526
JJ97525,CA,M,Bachelor,4929.5497,25632.0,63.0,0.0,Personal Auto,Two-Door Car,351.270869
XV21647,CA,F,High School or Below,8036.4503,0.0,112.0,0.0,Personal Auto,Luxury,806.4
MC83487,AZ,M,Bachelor,4276.915300000001,18768.0,68.0,3.0,Corporate Auto,Four-Door Car,647.454583
BL90769,CA,F,Bachelor,33473.349500000004,33190.0,106.0,0.0,Personal Auto,SUV,508.8
CR57148,OR,F,Master,5960.5814,47945.0,74.0,0.0,Personal Auto,Two-Door Car,128.43823
CP85232,AZ,M,College,44795.4694,58778.0,126.0,0.0,Special Auto,SUV,302.033971
YL74732,CA,F,High School or Below,3832.1181,15192.0,100.0,0.0,Personal Auto,SUV,480.0
FG16766,CA,F,Bachelor,6837.9326,51859.0,171.0,0.0,Personal Auto,SUV,1003.160633
NV55438,NV,F,High School or Below,5285.2681999999995,23422.0,72.0,0.0,Personal Auto,Two-Door Car,518.4
RM10880,CA,F,College,3096.5112,21604.0,79.0,0.0,Corporate Auto,Four-Door Car,379.2
GL56175,AZ,M,College,3589.7107,79298.0,90.0,0.0,Personal Auto,Four-Door Car,244.362072
UK52289,AZ,F,Bachelor,2582.4085,76731.0,64.0,0.0,Special Auto,Four-Door Car,201.455005
OT85112,WA,M,College,3403.9194,38460.0,88.0,1.0,Personal Auto,Four-Door Car,91.55098
BC62782,AZ,F,College,13575.676000000001,48534.0,115.0,1.0,Personal Auto,SUV,552.0
TI19722,WA,M,Doctor,3436.1342999999997,30817.0,88.0,0.0,Corporate Auto,Four-Door Car,91.834668
JP30654,OR,F,College,28685.8279,48412.0,104.0,0.0,Personal Auto,SUV,707.430832
UM45563,WA,M,Bachelor,4502.6797,68798.0,114.0,0.0,Personal Auto,SUV,92.915251
EN60878,OR,M,Bachelor,6183.1115,23712.0,85.0,0.0,Personal Auto,Four-Door Car,376.126419
JF36291,CA,M,College,3873.647,28142.0,105.0,0.0,Personal Auto,Luxury,701.708239
BK59444,CA,F,Master,18929.3306,72196.0,68.0,0.0,Personal Auto,Four-Door Car,152.184244
MK70700,CA,M,Master,5553.2958,68197.0,69.0,0.0,Personal Auto,Four-Door Car,176.819414
IW71076,CA,M,Bachelor,5011.2591999999995,75248.0,63.0,0.0,Corporate Auto,Four-Door Car,104.454624
AP98768,CA,F,College,10442.4463,0.0,98.0,0.0,Personal Auto,Four-Door Car,941.718054
OM24164,NV,M,Bachelor,2199.6178,0.0,65.0,1.0,Personal Auto,Two-Door Car,468.0
HR85211,WA,F,Master,5123.1709,89879.0,63.0,0.0,Personal Auto,Two-Door Car,94.030308
VC87846,OR,M,High School or Below,7484.3105000000005,46998.0,96.0,0.0,Corporate Auto,Four-Door Car,460.8
ZM92052,OR,M,Bachelor,2613.0231,57099.0,67.0,0.0,Personal Auto,Two-Door Car,67.859881
ON73702,AZ,F,Bachelor,9080.6397,33897.0,114.0,0.0,Corporate Auto,SUV,539.843003
QQ90441,NV,F,High School or Below,13770.976200000001,59207.0,116.0,0.0,Personal Auto,Four-Door Car,556.8
HU35721,OR,M,High School or Below,2876.8228999999997,40171.0,73.0,0.0,Personal Auto,Four-Door Car,350.4
YP47665,WA,M,Doctor,5408.9115,80192.0,67.0,0.0,Personal Auto,Four-Door Car,95.193157
FU99476,WA,M,High School or Below,6770.3068,74422.0,85.0,1.0,Personal Auto,Four-Door Car,95.338505
AG85615,OR,M,College,24143.8756,0.0,87.0,0.0,Special Auto,Four-Door Car,626.4
OY74069,AZ,F,College,3538.0595000000003,0.0,67.0,5.0,Personal Auto,Four-Door Car,321.6
DJ91267,NV,F,Bachelor,29091.2394,34226.0,244.0,0.0,Personal Auto,Luxury,494.395024
KB72438,CA,F,High School or Below,19834.2012,65989.0,123.0,1.0,Personal Auto,SUV,115.545086
TR67616,OR,M,High School or Below,4731.367,30686.0,61.0,0.0,Corporate Auto,Four-Door Car,19.938981
GF65731,CA,F,Master,35537.846,0.0,113.0,0.0,Personal Auto,Luxury,799.926741
HB67642,AZ,F,High School or Below,34611.379,20090.0,109.0,0.0,Personal Auto,Luxury,523.2
DP84567,CA,M,High School or Below,20216.3088,0.0,183.0,0.0,Personal Auto,Luxury,878.4
VV77534,OR,M,College,13976.5193,77094.0,176.0,0.0,Personal Auto,SUV,444.470676
GL67540,CA,F,College,5904.088199999999,97413.0,73.0,0.0,Personal Auto,Four-Door Car,268.819985
SV50502,OR,F,Master,5595.835,79189.0,69.0,0.0,Corporate Auto,Four-Door Car,331.2
UK59698,CA,F,High School or Below,2294.3035999999997,0.0,62.0,0.0,Personal Auto,Two-Door Car,297.6
OA57352,AZ,F,College,6273.911899999999,18577.0,86.0,0.0,Personal Auto,Four-Door Car,412.8
ZF84449,OR,F,College,3726.728,0.0,112.0,1.0,Special Auto,Luxury,806.4
AX86150,WA,M,High School or Below,2656.7131,62777.0,67.0,0.0,Personal Auto,Two-Door Car,101.288069
